w,mag_db,phase_deg
1.000000000000000056e-01,3.996830860719823875e+01,-9.471037535293930887e+01
1.010052636646537882e-01,3.988079224409752754e+01,-9.475739202660005844e+01
1.020206328796623013e-01,3.979326319277890889e+01,-9.480487122964755997e+01
1.030462092324513773e-01,3.970572120362893997e+01,-9.485281730842046954e+01
1.040820953316683312e-01,3.961816602226210904e+01,-9.490123464395024655e+01
1.051283948174479010e-01,3.953059738943529311e+01,-9.495012765204768357e+01
1.061852123717814816e-01,3.944301504096078759e+01,-9.499950078338311243e+01
1.072526537289904547e-01,3.935541870761806393e+01,-9.504935852355987436e+01
1.083308256863049490e-01,3.926780811506426261e+01,-9.509970539318061356e+01
1.094198361145487935e-01,3.918018298374325070e+01,-9.515054594790629494e+01
1.105197939689320785e-01,3.909254302879342191e+01,-9.520188477850780373e+01
1.116308092999519774e-01,3.900488795995408253e+01,-9.525372651090935960e+01
1.127529932644033561e-01,3.891721748147051585e+01,-9.530607580622398700e+01
1.138864581364999323e-01,3.882953129199768938e+01,-9.535893736078043048e+01
1.150313173191073179e-01,3.874182908450251261e+01,-9.541231590614118829e+01
1.161876853550889016e-01,3.865411054616484421e+01,-9.546621620911159312e+01
1.173556779387658761e-01,3.856637535827699992e+01,-9.552064307173928626e+01
1.185354119274924095e-01,3.847862319614189630e+01,-9.557560133130392899e+01
1.197270053533471823e-01,3.839085372896987280e+01,-9.563109586029686682e+01
1.209305774349424684e-01,3.830306661977403593e+01,-9.568713156639024930e+01
1.221462485893519551e-01,3.821526152526422493e+01,-9.574371339239523593e+01
1.233741404441583978e-01,3.812743809573959908e+01,-9.580084631620904645e+01
1.246143758496224552e-01,3.803959597497983225e+01,-9.585853535075047205e+01
1.258670788909738159e-01,3.795173480013486511e+01,-9.591678554388317934e+01
1.271323749008258785e-01,3.786385420161329307e+01,-9.597560197832679307e+01
1.284103904717153188e-01,3.777595380296935446e+01,-9.603498977155513217e+01
1.297012534687675134e-01,3.768803322078852602e+01,-9.609495407568113023e+01
1.310050930424895566e-01,3.760009206457173292e+01,-9.615550007732826998e+01
1.323220396416915912e-01,3.751212993661819439e+01,-9.621663299748767884e+01
1.336522250265383127e-01,3.742414643190686263e+01,-9.627835809136095691e+01
1.349957822817313968e-01,3.733614113797650447e+01,-9.634068064818774246e+01
1.363528458298247925e-01,3.724811363480450410e+01,-9.640360599105798656e+01
1.377235514446733811e-01,3.716006349468423053e+01,-9.646713947670822620e+01
1.391080362650174984e-01,3.707199028210111180e+01,-9.653128649530138716e+01
1.405064388082030991e-01,3.698389355360742314e+01,-9.659605247018961904e+01
1.419188989840410031e-01,3.689577285769578907e+01,-9.666144285765987831e+01
1.433455581088042274e-01,3.680762773467132831e+01,-9.672746314666119360e+01
1.447865589193672586e-01,3.671945771652264767e+01,-9.679411885851388320e+01
1.462420455874861580e-01,3.663126232679157823e+01,-9.686141554659933206e+01
1.477121637342236338e-01,3.654304108044163968e+01,-9.692935879603037108e+01
1.491970604445176374e-01,3.645479348372542461e+01,-9.699795422330151951e+01
1.506968842818979804e-01,3.636651903405074648e+01,-9.706720747591849374e+01
1.522117853033492507e-01,3.627821721984577863e+01,-9.713712423200634305e+01
1.537419150743246643e-01,3.618988752042297108e+01,-9.720771019989575734e+01
1.552874266839097128e-01,3.610152940584205794e+01,-9.727897111768693605e+01
1.568484747601389673e-01,3.601314233677194210e+01,-9.735091275279013701e+01
1.584252154854662864e-01,3.592472576435172726e+01,-9.742354090144276313e+01
1.600178066123911502e-01,3.583627913005074817e+01,-9.749686138820193548e+01
1.616264074792414795e-01,3.574780186552775518e+01,-9.757088006541201253e+01
1.632511790261155782e-01,3.565929339248928187e+01,-9.764560281264657249e+01
1.648922838109840028e-01,3.557075312254728772e+01,-9.772103553612404880e+01
1.665498860259536362e-01,3.548218045707598378e+01,-9.779718416809626547e+01
1.682241515136948251e-01,3.539357478706818227e+01,-9.787405466620944594e+01
1.699152477840341346e-01,3.530493549299087874e+01,-9.795165301283672932e+01
1.716233440307134706e-01,3.521626194464045767e+01,-9.802998521438175317e+01
1.733486111483180103e-01,3.512755350099740781e+01,-9.810905730055236518e+01
1.750912217493740264e-01,3.503880951008067512e+01,-9.818887532360386672e+01
1.768513501816188771e-01,3.495002930880174574e+01,-9.826944535755116306e+01
1.786291725454443313e-01,3.486121222281851573e+01,-9.835077349734876861e+01
1.804248667115153915e-01,3.477235756638904007e+01,-9.843286585803839728e+01
1.822386123385662804e-01,3.468346464222533143e+01,-9.851572857386290138e+01
1.840705908913751465e-01,3.459453274134715173e+01,-9.859936779734626100e+01
1.859209856589196797e-01,3.450556114293605248e+01,-9.868378969833851500e+01
1.877899817727149701e-01,3.441654911418969220e+01,-9.876900046302507974e+01
1.896777662253360253e-01,3.432749591017655888e+01,-9.885500629289965957e+01
1.915845278891262771e-01,3.423840077369121815e+01,-9.894181340369991062e+01
1.935104575350941880e-01,3.414926293511022237e+01,-9.902942802430514746e+01
1.954557478519997615e-01,3.406008161224877284e+01,-9.911785639559541039e+01
1.974205934656332595e-01,3.397085601021833412e+01,-9.920710476927084187e+01
1.994051909582871263e-01,3.388158532128529288e+01,-9.929717940663103093e+01
2.014097388884242834e-01,3.379226872473077492e+01,-9.938808657731311769e+01
2.034344378105436835e-01,3.370290538671194014e+01,-9.947983255798817481e+01
2.054794902952457869e-01,3.361349446012462749e+01,-9.957242363101498484e+01
2.075451009494996835e-01,3.352403508446782610e+01,-9.966586608305055961e+01
2.096314764371140227e-01,3.343452638570995106e+01,-9.976016620361650666e+01
2.117388254994135854e-01,3.334496747615713730e+01,-9.985533028362047503e+01
2.138673589761238836e-01,3.325535745432381418e+01,-9.995136461383226845e+01
2.160172898264655361e-01,3.316569540480563205e+01,-1.000482754833134038e+02
2.181888331504608647e-01,3.307598039815508173e+01,-1.001460691777997880e+02
2.203822062104545121e-01,3.298621149075990644e+01,-1.002447519780365326e+02
2.225976284528505822e-01,3.289638772472454775e+01,-1.003443301580645795e+02
2.248353215300681329e-01,3.280650812775493819e+01,-1.004448099834579011e+02
2.270955093227174648e-01,3.271657171304671863e+01,-1.005461977095111763e+02
2.293784179619991481e-01,3.262657747917725715e+01,-1.006484995793769457e+02
2.316842758523288692e-01,3.253652441000166817e+01,-1.007517218221518078e+02
2.340133136941885406e-01,3.244641147455308072e+01,-1.008558706509108873e+02
2.363657645072085589e-01,3.235623762694739014e+01,-1.009609522606901919e+02
2.387418636534806016e-01,3.226600180629290548e+01,-1.010669728264162472e+02
2.411418488611063726e-01,3.217570293660502045e+01,-1.011739385007822989e+02
2.435659602479813557e-01,3.208533992672626312e+01,-1.012818554120710388e+02
2.460144403458194573e-01,3.199491167025202643e+01,-1.013907296619229896e+02
2.484875341244172919e-01,3.190441704546236679e+01,-1.015005673230502765e+02
2.509854890161642982e-01,3.181385491526000919e+01,-1.016113744368955167e+02
2.535085549407973815e-01,3.172322412711508477e+01,-1.017231570112353722e+02
2.560569843304061344e-01,3.163252351301679255e+01,-1.018359210177286087e+02
2.586310321546878566e-01,3.154175188943248997e+01,-1.019496723894082351e+02
2.612309559464580655e-01,3.145090805727434713e+01,-1.020644170181177799e+02
2.638570158274154975e-01,3.135999080187420773e+01,-1.021801607518913926e+02
2.665094745341683447e-01,3.126899889296677770e+01,-1.022969093922778114e+02
2.691885974445200058e-01,3.117793108468173813e+01,-1.024146686916081990e+02
2.718946526040210143e-01,3.108678611554500648e+01,-1.025334443502077733e+02
2.746279107527858088e-01,3.099556270848971096e+01,-1.026532420135515338e+02
2.773886453525814533e-01,3.090425957087713726e+01,-1.027740672693642949e+02
2.801771326141861973e-01,3.081287539452826252e+01,-1.028959256446649704e+02
2.829936515250255358e-01,3.072140885576607161e+01,-1.030188226027560745e+02
2.858384838770835490e-01,3.062985861546937727e+01,-1.031427635401582563e+02
2.887119142950971828e-01,3.053822331913832500e+01,-1.032677537834908179e+02
2.916142302650320817e-01,3.044650159697227210e+01,-1.033937985862986721e+02
2.945457221628463573e-01,3.035469206396034281e+01,-1.035209031258265924e+02
2.975066832835414621e-01,3.026279331998530253e+01,-1.036490724997413366e+02
3.004974098705076035e-01,3.017080394994101766e+01,-1.037783117228028118e+02
3.035182011451615369e-01,3.007872252386428968e+01,-1.039086257234853292e+02
3.065693593368846726e-01,2.998654759708124828e+01,-1.040400193405498044e+02
3.096511897132602775e-01,2.989427771036910286e+01,-1.041724973195686204e+02
3.127640006106158777e-01,2.980191139013356860e+01,-1.043060643094041353e+02
3.159081034648719144e-01,2.970944714860256397e+01,-1.044407248586427386e+02
3.190838128427011533e-01,2.961688348403676230e+01,-1.045764834119857341e+02
3.222914464730007311e-01,2.952421888095744151e+01,-1.047133443065991401e+02
3.255313252786809497e-01,2.943145181039221825e+01,-1.048513117684243809e+02
3.288037734087734254e-01,2.933858073013921341e+01,-1.049903899084516041e+02
3.321091182708624245e-01,2.924560408505020348e+01,-1.051305827189581947e+02
3.354476905638414386e-01,2.915252030733329747e+01,-1.052718940697149890e+02
3.388198243109999952e-01,2.905932781687567612e+01,-1.054143277041621616e+02
3.422258568934423151e-01,2.896602502158699366e+01,-1.055578872355583258e+02
3.456661290838421441e-01,2.887261031776399989e+01,-1.057025761431049347e+02
3.491409850805372583e-01,2.877908209047685872e+01,-1.058483977680498924e+02
3.526507725419661954e-01,2.868543871397783818e+01,-1.059953553097727621e+02
3.561958426214514306e-01,2.859167855213285492e+01,-1.061434518218557628e+02
3.597765500023322738e-01,2.849779995887638506e+01,-1.062926902081436964e+02
3.633932529334507056e-01,2.840380127869045168e+01,-1.064430732187969255e+02
3.670463132649940952e-01,2.830968084710803367e+01,-1.065946034463411820e+02
3.707360964846984075e-01,2.821543699124155324e+01,-1.067472833217186263e+02
3.744629717544148417e-01,2.812106803033694646e+01,-1.069011151103444064e+02
3.782273119470447864e-01,2.802657227635383919e+01,-1.070561009081735904e+02
3.820294936838451449e-01,2.793194803457232211e+01,-1.072122426377830067e+02
3.858698973721096381e-01,2.783719360422684019e+01,-1.073695420444732207e+02
3.897489072432283042e-01,2.774230727916767592e+01,-1.075280006923961054e+02
3.936669113911296924e-01,2.764728734855050618e+01,-1.076876199607129081e+02
3.976243018111095262e-01,2.755213209755447679e+01,-1.078484010397893087e+02
4.016214744390499414e-01,2.745683980812925995e+01,-1.080103449274326408e+02
4.056588291910324662e-01,2.736140875977147147e+01,-1.081734524251779703e+02
4.097367700033499038e-01,2.726583723033085604e+01,-1.083377241346291697e+02
4.138557048729196164e-01,2.717012349684669914e+01,-1.085031604538615113e+02
4.180160458981039273e-01,2.707426583641467133e+01,-1.086697615738928135e+02
4.222182093199400299e-01,2.697826252708452799e+01,-1.088375274752299759e+02
4.264626155637852301e-01,2.688211184878898052e+01,-1.090064579244982497e+02
4.307496892813801326e-01,2.678581208430388827e+01,-1.091765524711607043e+02
4.350798593933349334e-01,2.668936152024019037e+01,-1.093478104443355932e+02
4.394535591320429258e-01,2.659275844806757405e+01,-1.095202309497194193e+02
4.438712260850252167e-01,2.649600116517019188e+01,-1.096938128666239578e+02
4.483333022387112066e-01,2.639908797593447787e+01,-1.098685548451354066e+02
4.528402340226594380e-01,2.630201719286925055e+01,-1.100444553034042769e+02
4.573924723542223680e-01,2.620478713775796464e+01,-1.102215124250746072e+02
4.619904726836610021e-01,2.610739614284330656e+01,-1.103997241568615379e+02
4.666346950397121107e-01,2.600984255204399176e+01,-1.105790882062860589e+02
4.713256040756143572e-01,2.591212472220365726e+01,-1.107596020395764640e+02
4.760636691155964439e-01,2.581424102437173573e+01,-1.109412628797456932e+02
4.808493642018331626e-01,2.571618984511614059e+01,-1.111240677048540988e+02
4.856831681418729563e-01,2.561796958786745648e+01,-1.113080132464673966e+02
4.905655645565425438e-01,2.551957867429436533e+01,-1.114930959883196095e+02
4.954970419283331595e-01,2.542101554570988498e+01,-1.116793121651908365e+02
5.004780936502731814e-01,2.532227866450812215e+01,-1.118666577620099218e+02
5.055092180752913666e-01,2.522336651563087528e+01,-1.120551285131920451e+02
5.105909185660777450e-01,2.512427760806371424e+01,-1.122447199022216466e+02
5.157237035454445007e-01,2.502501047636072684e+01,-1.124354271614905230e+02
5.209080865471936717e-01,2.492556368219746687e+01,-1.126272452724018507e+02
5.261445862674958285e-01,2.482593581595114074e+01,-1.128201689657499003e+02
5.314337266167860063e-01,2.472612549830733997e+01,-1.130141927223861558e+02
5.367760367721801096e-01,2.462613138189239947e+01,-1.132093107741819011e+02
5.421720512304194495e-01,2.452595215293031927e+01,-1.134055171052975481e+02
5.476223098613469675e-01,2.442558653292338278e+01,-1.136028054537688945e+02
5.531273579619209180e-01,2.432503328035517143e+01,-1.138011693134204307e+02
5.586877463107715602e-01,2.422429119241488138e+01,-1.140006019361154301e+02
5.643040312233068567e-01,2.412335910674165262e+01,-1.142010963343532097e+02
5.699767746073712837e-01,2.402223590318755342e+01,-1.144026452842226576e+02
5.757065440194648609e-01,2.392092050559781313e+01,-1.146052413287219878e+02
5.814939127215265069e-01,2.381941188360670125e+01,-1.148088767814536766e+02
5.873394597382896043e-01,2.371770905444765276e+01,-1.150135437307041855e+02
5.932437699152125488e-01,2.361581108477581381e+01,-1.152192340439166003e+02
5.992074339769924984e-01,2.351371709250132724e+01,-1.154259393725654377e+02
6.052310485866675416e-01,2.341142624863156385e+01,-1.156336511574412640e+02
6.113152164053123894e-01,2.330893777912041287e+01,-1.158423606343533976e+02
6.174605461523345884e-01,2.320625096672256404e+01,-1.160520588402581978e+02
6.236676526663769149e-01,2.310336515285094094e+01,-1.162627366198195205e+02
6.299371569668311688e-01,2.300027973943493365e+01,-1.164743846324092118e+02
6.362696863159718053e-01,2.289699419077749809e+01,-1.166869933595523747e+02
6.426658742817128456e-01,2.279350803540863524e+01,-1.169005531128245394e+02
6.491263608009965047e-01,2.268982086793314679e+01,-1.171150540422051165e+02
6.556517922438184209e-01,2.258593235087012374e+01,-1.173304861448923049e+02
6.622428214778968147e-01,2.248184221648184433e+01,-1.175468392745833057e+02
6.689001079339921274e-01,2.237755026858953755e+01,-1.177641031512238214e+02
6.756243176718824683e-01,2.227305638437345436e+01,-1.179822673712292271e+02
6.824161234470029758e-01,2.216836051615466729e+01,-1.182013214181803562e+02
6.892762047777546419e-01,2.206346269315596231e+01,-1.184212546739949943e+02
6.962052480134900412e-01,2.195836302323910871e+01,-1.186420564305764316e+02
7.032039464031824005e-01,2.185306169461577852e+01,-1.188637159019389884e+02
7.102730001647851177e-01,2.174755897752941891e+01,-1.190862222368103858e+02
7.174131165552880551e-01,2.164185522590518929e+01,-1.193095645317094267e+02
7.246250099414787149e-01,2.153595087896522386e+01,-1.195337318444970265e+02
7.319094018714141781e-01,2.142984646280635275e+01,-1.197587132083980350e+02
7.392670211466124686e-01,2.132354259193750323e+01,-1.199844976464897854e+02
7.466986038949677829e-01,2.121703997077380777e+01,-1.202110741866533914e+02
7.542048936444009088e-01,2.111033939508469359e+01,-1.204384318769822784e+02
7.617866413972488315e-01,2.100344175339301600e+01,-1.206665598016420233e+02
7.694446057054018517e-01,2.089634802832247118e+01,-1.208954470971742836e+02
7.771795527461967668e-01,2.078905929789041451e+01,-1.211250829692373969e+02
7.849922563990731073e-01,2.068157673674328123e+01,-1.213554567097746286e+02
7.928834983229988698e-01,2.057390161733192357e+01,-1.215865577146007865e+02
8.008540680346758478e-01,2.046603531102402584e+01,-1.218183755013969574e+02
8.089047629875301126e-01,2.035797928915100030e+01,-1.220508997281014985e+02
8.170363886514976359e-01,2.024973512398668873e+01,-1.222841202116860728e+02
8.252497585936106050e-01,2.014130448965528331e+01,-1.225180269473031416e+02
8.335456945593952005e-01,2.003268916296596558e+01,-1.227526101277914705e+02
8.419250265550868306e-01,1.992389102417185853e+01,-1.229878601635248998e+02
8.503885929306719271e-01,1.981491205765081887e+01,-1.232237677025892850e+02
8.589372404637645175e-01,1.970575435250592022e+01,-1.234603236512710538e+02
8.675718244443266780e-01,1.959642010308332161e+01,-1.236975191948406803e+02
8.762932087602394171e-01,1.948691160940549949e+01,-1.239353458186134134e+02
8.851022659837348705e-01,1.937723127751782926e+01,-1.241737953292688132e+02
8.939998774586966901e-01,1.926738161974660812e+01,-1.244128598764098683e+02
9.029869333888382865e-01,1.915736525486680364e+01,-1.246525319743422529e+02
9.120643329267678068e-01,1.904718490817785437e+01,-1.248928045240532185e+02
9.212329842639475075e-01,1.893684341148600936e+01,-1.251336708353687754e+02
9.304938047215587371e-01,1.882634370299182436e+01,-1.253751246492685567e+02
9.398477208422792994e-01,1.871568882708155357e+01,-1.256171601603352599e+02
9.492956684829835234e-01,1.860488193402141022e+01,-1.258597720393170505e+02
9.588385929083752535e-01,1.849392627955359814e+01,-1.261029554557794654e+02
9.684774488855607544e-01,1.838282522439349620e+01,-1.263467061008236669e+02
9.782132007795731887e-01,1.827158223362713230e+01,-1.265910202098474997e+02
9.880468226498571038e-01,1.816020087600868393e+01,-1.268358945853252067e+02
9.979792983477223656e-01,1.804868482315751166e+01,-1.270813266195818301e+02
1.008011621614778530e+00,1.793703784865463291e+01,-1.273273143175377839e+02
1.018144796182359535e+00,1.782526382703863277e+01,-1.275738563193992690e+02
1.028379835871943815e+00,1.771336673270122475e+01,-1.278209519232698455e+02
1.038717764696591050e+00,1.760135063868271743e+01,-1.280686011076586510e+02
1.049159616963389663e+00,1.748921971536802644e+01,-1.283168045538606350e+02
1.059706437376943589e+00,1.737697822908382150e+01,-1.285655636681846090e+02
1.070359281143890895e+00,1.726463054059776425e+01,-1.288148806040044576e+02
1.081119214078480217e+00,1.715218110352078895e+01,-1.290647582836097058e+02
1.091987312709201463e+00,1.703963446261374415e+01,-1.293152004198315979e+02
1.102964664386496763e+00,1.692699525199964228e+01,-1.295662115374211112e+02
1.114052367391544340e+00,1.681426819328326872e+01,-1.298177969941558274e+02
1.125251531046147280e+00,1.670145809357963529e+01,-1.300699630016530932e+02
1.136563275823714303e+00,1.658856984345340635e+01,-1.303227166458672457e+02
1.147988733461369204e+00,1.647560841477113058e+01,-1.305760659072495287e+02
1.159529047073175168e+00,1.636257885846871929e+01,-1.308300196805491851e+02
1.171185371264508390e+00,1.624948630223625301e+01,-1.310845877942364268e+02
1.182958872247570792e+00,1.613633594812299421e+01,-1.313397810295264208e+02
1.194850727958074010e+00,1.602313307006486909e+01,-1.315956111389868113e+02
1.206862128173087578e+00,1.590988301133762484e+01,-1.318520908647099930e+02
1.218994274630079255e+00,1.579659118193823630e+01,-1.321092339560333642e+02
1.231248381147145077e+00,1.568326305589795133e+01,-1.323670551867915890e+02
1.243625673744455762e+00,1.556990416852992887e+01,-1.326255703720854626e+02
1.256127390766914154e+00,1.545652011361495326e+01,-1.328847963845534821e+02
1.268754783008058107e+00,1.534311654052851637e+01,-1.331447511701332189e+02
1.281509113835194613e+00,1.522969915131292851e+01,-1.334054537633001303e+02
1.294391659315806908e+00,1.511627369769793283e+01,-1.336669243017739461e+02
1.307403708345218352e+00,1.500284597807366715e+01,-1.339291840406818324e+02
1.320546562775548605e+00,1.488942183441965561e+01,-1.341922553661715654e+02
1.333821537545966107e+00,1.477600714919373459e+01,-1.344561618084663337e+02
1.347229960814241734e+00,1.466260784218485469e+01,-1.347209280543561363e+02
1.360773174089637161e+00,1.454922986733364176e+01,-1.349865799591213715e+02
1.374452532367115953e+00,1.443587920952484893e+01,-1.352531445578852356e+02
1.388269404262916673e+00,1.432256188135558617e+01,-1.355206500763936788e+02
1.402225172151476906e+00,1.420928391988358364e+01,-1.357891259412220961e+02
1.416321232303745070e+00,1.409605138335938790e+01,-1.360586027894104575e+02
1.430558995026871116e+00,1.398287034794669026e+01,-1.363291124775290939e+02
1.444939884805312991e+00,1.386974690443480540e+01,-1.366006880901792897e+02
1.459465340443350634e+00,1.375668715494742145e+01,-1.368733639479338819e+02
1.474136815209043716e+00,1.364369720965150989e+01,-1.371471756147252279e+02
1.488955776979624446e+00,1.353078318347060538e+01,-1.374221599046885274e+02
1.503923708388364311e+00,1.341795119280613058e+01,-1.376983548884703339e+02
1.519042106972906092e+00,1.330520735227091933e+01,-1.379757998990140209e+02
1.534312485325096231e+00,1.319255777143850139e+01,-1.382545355368341689e+02
1.549736371242315558e+00,1.308000855161206033e+01,-1.385346036747947664e+02
1.565315307880339013e+00,1.296756578261657467e+01,-1.388160474624064875e+02
1.581050853907723264e+00,1.285523553961778376e+01,-1.390989113296600124e+02
1.596944583661756401e+00,1.274302387997126473e+01,-1.393832409904144072e+02
1.612998087305964390e+00,1.263093684010506834e+01,-1.396690834453593766e+02
1.629212970989212250e+00,1.251898043243893532e+01,-1.399564869845738428e+02
1.645590857006392627e+00,1.240716064234321614e+01,-1.402455011897022530e+02
1.662133383960743283e+00,1.229548342514023673e+01,-1.405361769357732555e+02
1.678842206927780634e+00,1.218395470315098805e+01,-1.408285663926855307e+02
1.695718997620897728e+00,1.207258036278940594e+01,-1.411227230263872912e+02
1.712765444558611572e+00,1.196136625170684198e+01,-1.414187015997769947e+02
1.729983253233505547e+00,1.185031817598862069e+01,-1.417165581733544002e+02
1.747374146282857144e+00,1.173944189740483246e+01,-1.420163501056511848e+02
1.764939863660993424e+00,1.162874313071687737e+01,-1.423181360534732676e+02
1.782682162813366888e+00,1.151822754104142099e+01,-1.426219759719861031e+02
1.800602818852394371e+00,1.140790074127289877e+01,-1.429279311146763405e+02
1.818703624735048985e+00,1.129776828956570256e+01,-1.432360640332245509e+02
1.836986391442252176e+00,1.118783568687664598e+01,-1.435464385773231015e+02
1.855452948160055460e+00,1.107810837456842989e+01,-1.438591198944761800e+02
1.874105142462656470e+00,1.096859173207411509e+01,-1.441741744298180663e+02
1.892944840497241099e+00,1.085929107462276377e+01,-1.444916699259876509e+02
1.911973927170698806e+00,1.075021165102572240e+01,-1.448116754230973982e+02
1.931194306338199551e+00,1.064135864152313005e+01,-1.451342612588354939e+02
1.950607900993680532e+00,1.053273715568949243e+01,-1.454594990687417635e+02
1.970216653462235401e+00,1.042435223039730374e+01,-1.457874617866962694e+02
1.990022525594449698e+00,1.031620882783691862e+01,-1.461182236456623116e+02
2.010027498962675629e+00,1.020831183359105765e+01,-1.464518601787245586e+02
