t,u
0.0,0.0
0.005,0.03454447317061469
0.01,0.06901072914741957
0.015,0.10332084508536005
0.02,0.1373974856787698
0.025,0.17116419404032918
0.03,0.2045456791239177
0.035,0.23746809856056708
0.04,0.26985933579481886
0.045,0.30164927043128165
0.05,0.3327700407279728
0.055,0.36315629720401643
0.06,0.3927454463643312
0.065,0.4214778835829359
0.07,0.4492972142292793
0.075,0.4761504621683896
0.08,0.5019882648154593
0.085,0.526765053978532
0.09,0.5504392217790351
0.095,0.5729732709987794
0.1,0.5943339492634934
0.105,0.6144923665367387
0.11,0.6334240954638979
0.115,0.6511092541736005
0.12,0.6675325712131595
0.125,0.6826834323650898
0.13,0.696555909163262
0.135,0.7091487689994521
0.14,0.7204654667836793
0.145,0.7305141181945044
0.15,0.7393074546280929
0.155,0.7468627600270488
0.16,0.7532017898415211
0.165,0.7583506724455666
0.17,0.7623397934009758
0.17500000000000002,0.765203663028433
0.18,0.7669807678117334
0.185,0.7677134062245552
0.19,0.7674475096307373
0.195,0.7662324489678856
0.2,0.7641208279802151
0.20500000000000002,0.761168263819583
0.21,0.757433155883491
0.215,0.7529764438052269
0.22,0.747861355554093
0.225,0.7421531466426678
0.23,0.7359188314731082
0.23500000000000001,0.7292269078854907
0.24,0.72214707599798
0.245,0.7147499524511084
0.25,0.7071067811865475
0.255,0.6992891419043948
0.26,0.6913686573521203
0.265,0.6834167006028923
0.27,0.6755041034810031
0.275,0.6677008672875466
0.28,0.6600758769703857
0.28500000000000003,0.6526966198688079
0.29,0.6456289101451758
0.295,0.6389366199933916
0.3,0.6326814186872054
0.305,0.6269225205004165
0.31,0.6217164424959553
0.315,0.6171167731418468
0.32,0.6131739526692783
0.325,0.609935066041608
0.33,0.607443649353339
0.335,0.6057395104250322
0.34,0.6048585643040576
0.34500000000000003,0.604832684322218
0.35000000000000003,0.6056895692998219
0.355,0.6074526274220262
0.36,0.610140877247413
0.365,0.6137688662411018
0.37,0.6183466071554997
0.375,0.6238795325112867
0.38,0.6303684673597698
0.385,0.6378096204355239
0.39,0.6461945937356188
0.395,0.655510410488956
0.4,0.6657395614066075
0.405,0.6768600690318547
0.41000000000000003,0.6888455699371372
0.41500000000000004,0.701665414444639
0.42,0.7152847834780265
0.425,0.7296648220851922
0.43,0.7447627891060105
0.435,0.7605322223953423
0.44,0.7769231189500819
0.445,0.7938821292301671
0.45,0.8113527649073958
0.455,0.8292756192228586
0.46,0.8475885990839633
0.465,0.866227167985658
0.47000000000000003,0.8851245987976767
0.47500000000000003,0.9042122354206437
0.48,0.923419762278815
0.485,0.9426754805862526
0.49,0.9619065902964402
0.495,0.9810394766228666
0.5,0.9999999999999999
0.505,1.0187137883404545
0.51,1.0371065304350229
0.515,1.0551042693376873
0.52,1.072633694577728
0.525,1.089622432045612
0.53,1.1059993304084834
0.535,1.1216947429247015
0.54,1.1366408035449924
0.545,1.1507716962102565
0.55,1.1640239162828798
0.555,1.1763365230793807
0.56,1.1876513825072954
0.5650000000000001,1.1979133988481894
0.5700000000000001,1.2070707347714842
0.5750000000000001,1.2150750187101609
0.58,1.2218815387792357
0.585,1.2274494224709571
0.59,1.231741801416749
0.595,1.2347259605648055
0.6,1.2363734711836996
0.605,1.2366603071661346
0.61,1.235566944172832
0.615,1.2330784412242106
0.62,1.2291845044167329
0.625,1.2238795325112868
0.63,1.2171626442124628
0.635,1.2090376870297885
0.64,1.199513227684626
0.645,1.1886025240992049
0.65,1.176323479076914
0.655,1.162698575855169
0.66,1.1477547957836691
0.665,1.1315235184513504
0.67,1.1140404046545482
0.675,1.0953452626665765
0.68,1.0754818983347516
0.685,1.0544979495946936
0.6900000000000001,1.0324447060531683
0.6950000000000001,1.0093769143496303
0.7000000000000001,0.9853525700626895
0.705,0.9604326969807898
0.71,0.9346811146062054
0.715,0.9081641948078523
0.72,0.8809506085811927
0.725,0.8531110639125153
0.73,0.8247180357799163
0.735,0.7958454893543276
0.74,0.7665685974907027
0.745,0.7369634536219829
0.75,0.7071067811865477
0.755,0.6770756407335207
0.76,0.6469471358593979
0.765,0.6167981191340558
0.77,0.5867048991741954
0.775,0.5567429500176997
0.78,0.5269866239432867
0.785,0.4975088688661831
0.79,0.4683809514224617
0.795,0.439672186832185
0.8,0.4114496766047314
0.805,0.3837780551186712
0.81,0.35671924607352373
0.8150000000000001,0.3303322297717082
0.8200000000000001,0.3046728221462599
0.8250000000000001,0.27979346640346475
0.8300000000000001,0.2557430380997664
0.835,0.2325666644192489
0.84,0.21030555836190995
0.845,0.18899686849409802
0.85,0.16867354485100083
0.855,0.14936422151732603
0.86,0.13109311634646637
0.865,0.11387994821076536
0.87,0.09773987210629914
0.875,0.08268343236508985
0.88,0.06871653415619666
0.885,0.05584043338491396
0.89,0.04405174502668474
0.895,0.033342469859560075
0.9,0.02370003948640137
0.905,0.01510737946582863
0.91,0.007542990299423347
0.915,0.000981045952213766
0.92,-0.004608490485749739
0.925,-0.009259734456578794
0.93,-0.013010731436194245
0.935,-0.01590329286991099
0.9400000000000001,-0.017982817192882
0.9450000000000001,-0.019298096645197355
0.9500000000000001,-0.019901110647511044
0.9550000000000001,-0.019846806556116314
0.96,-0.01919286866621034
0.965,-0.017999476378476556
0.97,-0.016329052486889067
0.975,-0.014246002584639303
0.98,-0.011816446620143098
0.985,-0.009107943666074779
0.99,-0.006189210991162965
0.995,-0.003129838546973341
1.0,-2.449293598294706e-17
1.0050000000000001,0.0031298385469733826
1.01,0.006189210991162916
1.0150000000000001,0.00910794366607473
1.02,0.011816446620143056
1.025,0.014246002584639192
1.03,0.01632905248688904
1.035,0.0179994763784765
1.04,0.01919286866621034
1.045,0.019846806556116287
1.05,0.019901110647511072
1.055,0.019298096645197382
1.06,0.017982817192881945
1.065,0.015903292869911018
1.07,0.013010731436194217
1.075,0.009259734456578822
1.08,0.004608490485749628
1.085,-0.0009810459522137105
1.09,-0.007542990299423458
1.095,-0.015107379465828574
1.1,-0.023700039486401536
1.105,-0.033342469859559964
1.11,-0.04405174502668491
1.115,-0.055840433384913846
1.12,-0.06871653415619688
1.125,-0.08268343236508968
1.1300000000000001,-0.09773987210629936
1.135,-0.11387994821076508
1.1400000000000001,-0.13109311634646614
1.145,-0.14936422151732576
1.1500000000000001,-0.1686735448510011
1.155,-0.18899686849409764
1.16,-0.210305558361909
1.165,-0.23256666441924856
1.17,-0.255743038099766
1.175,-0.2797934664034645
1.18,-0.3046728221462595
1.185,-0.3303322297717085
1.19,-0.35671924607352323
1.195,-0.3837780551186716
1.2,-0.4114496766047309
1.205,-0.43967218683218545
1.21,-0.46838095142246133
1.215,-0.4975088688661834
1.22,-0.5269866239432862
1.225,-0.5567429500177
1.23,-0.586704899174195
1.235,-0.6167981191340561
1.24,-0.6469471358593974
1.245,-0.6770756407335211
1.25,-0.7071067811865471
1.2550000000000001,-0.7369634536219831
1.26,-0.7665685974907022
1.2650000000000001,-0.7958454893543271
1.27,-0.8247180357799159
1.2750000000000001,-0.8531110639125156
1.28,-0.880950608581193
1.285,-0.9081641948078502
1.29,-0.9346811146062051
1.295,-0.9604326969807894
1.3,-0.9853525700626891
1.305,-1.0093769143496298
1.31,-1.0324447060531678
1.315,-1.0544979495946931
1.32,-1.0754818983347523
1.325,-1.0953452626665756
1.33,-1.1140404046545485
1.335,-1.1315235184513504
1.34,-1.1477547957836696
1.345,-1.1626985758551687
1.35,-1.1763234790769137
1.355,-1.1886025240992049
1.36,-1.1995132276846265
1.365,-1.2090376870297883
1.37,-1.2171626442124628
1.375,-1.2238795325112866
1.3800000000000001,-1.2291845044167329
1.385,-1.2330784412242106
1.3900000000000001,-1.235566944172832
1.395,-1.2366603071661346
1.4000000000000001,-1.2363734711836996
1.405,-1.2347259605648055
1.41,-1.231741801416749
1.415,-1.2274494224709573
1.42,-1.2218815387792359
1.425,-1.2150750187101607
1.43,-1.2070707347714844
1.435,-1.1979133988481891
1.44,-1.1876513825072954
1.445,-1.1763365230793807
1.45,-1.1640239162828798
1.455,-1.1507716962102568
1.46,-1.1366408035449926
1.465,-1.121694742924701
1.47,-1.1059993304084839
1.475,-1.0896224320456118
1.48,-1.0726336945777277
1.485,-1.0551042693376873
1.49,-1.0371065304350229
1.495,-1.0187137883404547
1.5,-1.0000000000000002
1.5050000000000001,-0.9810394766228658
1.51,-0.9619065902964408
1.5150000000000001,-0.9426754805862521
1.52,-0.9234197622788157
1.5250000000000001,-0.9042122354206434
1.53,-0.8851245987976765
1.5350000000000001,-0.8662271679856578
1.54,-0.8475885990839633
1.545,-0.8292756192228586
1.55,-0.811352764907396
1.555,-0.7938821292301673
1.56,-0.7769231189500825
1.565,-0.7605322223953428
1.57,-0.7447627891060102
1.575,-0.729664822085193
1.58,-0.7152847834780265
1.585,-0.701665414444639
1.59,-0.6888455699371372
1.595,-0.6768600690318547
1.6,-0.6657395614066077
1.605,-0.6555104104889562
1.61,-0.6461945937356186
1.615,-0.6378096204355242
1.62,-0.6303684673597698
1.625,-0.6238795325112867
1.6300000000000001,-0.6183466071554995
1.635,-0.6137688662411018
1.6400000000000001,-0.610140877247413
1.645,-0.6074526274220263
1.6500000000000001,-0.6056895692998218
1.655,-0.604832684322218
1.6600000000000001,-0.6048585643040578
1.665,-0.6057395104250323
1.67,-0.607443649353339
1.675,-0.6099350660416081
1.68,-0.6131739526692782
1.685,-0.6171167731418469
1.69,-0.6217164424959551
1.695,-0.6269225205004165
1.7,-0.6326814186872054
1.705,-0.6389366199933915
1.71,-0.6456289101451756
1.715,-0.6526966198688081
1.72,-0.6600758769703856
1.725,-0.6677008672875469
1.73,-0.6755041034810032
1.735,-0.6834167006028924
1.74,-0.6913686573521203
1.745,-0.6992891419043947
1.75,-0.7071067811865475
1.7550000000000001,-0.7147499524511086
1.76,-0.7221470759979798
1.7650000000000001,-0.7292269078854908
1.77,-0.735918831473108
1.7750000000000001,-0.742153146642668
1.78,-0.7478613555540932
1.7850000000000001,-0.7529764438052269
1.79,-0.757433155883491
1.795,-0.7611682638195829
1.8,-0.764120827980215
1.805,-0.7662324489678854
1.81,-0.7674475096307372
1.815,-0.7677134062245552
1.82,-0.7669807678117333
1.825,-0.7652036630284332
1.83,-0.7623397934009758
1.835,-0.7583506724455666
1.84,-0.7532017898415211
1.845,-0.7468627600270488
1.85,-0.7393074546280929
1.855,-0.7305141181945046
1.86,-0.720465466783679
1.865,-0.7091487689994525
1.87,-0.6965559091632618
1.875,-0.6826834323650903
1.8800000000000001,-0.6675325712131592
1.885,-0.6511092541736003
1.8900000000000001,-0.6334240954638981
1.895,-0.6144923665367389
1.9000000000000001,-0.5943339492634938
1.905,-0.5729732709987798
1.9100000000000001,-0.5504392217790344
1.915,-0.5267650539785327
1.92,-0.5019882648154602
1.925,-0.4761504621683893
1.93,-0.44929721422928065
1.935,-0.4214778835829359
1.94,-0.39274544636433134
1.945,-0.36315629720401676
1.95,-0.3327700407279733
1.955,-0.3016492704312823
1.96,-0.2698593357948197
1.965,-0.23746809856056628
1.97,-0.20454567912391897
1.975,-0.17116419404032873
1.98,-0.13739748567876958
1.985,-0.10332084508535999
1.99,-0.06901072914741971
1.995,-0.03454447317061503
2.0,-5.388445916248354e-16
2.005,0.034544473170613946
2.0100000000000002,0.06901072914742058
2.015,0.10332084508536087
2.02,0.13739748567876847
2.025,0.17116419404032768
2.0300000000000002,0.2045456791239179
2.035,0.23746809856056708
2.04,0.2698593357948187
2.045,0.3016492704312813
2.05,0.33277004072797056
2.055,0.3631562972040175
2.06,0.3927454463643304
2.065,0.42147788358293503
2.07,0.44929721422927826
2.075,0.47615046216838997
2.08,0.5019882648154594
2.085,0.526765053978532
2.09,0.5504392217790337
2.095,0.5729732709987804
2.1,0.5943339492634931
2.105,0.6144923665367383
2.11,0.6334240954638974
2.115,0.6511092541736009
2.12,0.6675325712131597
2.125,0.6826834323650899
2.13,0.6965559091632614
2.1350000000000002,0.7091487689994529
2.14,0.7204654667836792
2.145,0.7305141181945044
2.15,0.7393074546280927
2.1550000000000002,0.746862760027049
2.16,0.7532017898415213
2.165,0.7583506724455664
2.17,0.7623397934009757
2.1750000000000003,0.7652036630284331
2.18,0.7669807678117333
2.185,0.7677134062245552
2.19,0.7674475096307373
2.195,0.7662324489678856
2.2,0.764120827980215
2.205,0.7611682638195831
2.21,0.7574331558834912
2.215,0.7529764438052271
2.22,0.747861355554093
2.225,0.7421531466426678
2.23,0.7359188314731083
2.235,0.7292269078854912
2.24,0.7221470759979796
2.245,0.7147499524511084
2.25,0.7071067811865476
2.255,0.699289141904395
2.2600000000000002,0.69136865735212
2.265,0.6834167006028921
2.27,0.6755041034810034
2.275,0.6677008672875471
2.2800000000000002,0.6600758769703858
2.285,0.6526966198688079
2.29,0.6456289101451758
2.295,0.6389366199933916
2.3000000000000003,0.6326814186872053
2.305,0.6269225205004163
2.31,0.6217164424959554
2.315,0.617116773141847
2.32,0.6131739526692784
2.325,0.609935066041608
2.33,0.607443649353339
2.335,0.6057395104250322
2.34,0.6048585643040578
2.345,0.604832684322218
2.35,0.6056895692998217
2.355,0.6074526274220262
2.36,0.6101408772474128
2.365,0.613768866241102
2.37,0.6183466071554997
2.375,0.6238795325112865
2.38,0.6303684673597696
2.3850000000000002,0.6378096204355244
2.39,0.6461945937356188
2.395,0.655510410488956
2.4,0.6657395614066073
2.4050000000000002,0.676860069031855
2.41,0.6888455699371375
2.415,0.7016654144446386
2.42,0.715284783478026
2.4250000000000003,0.7296648220851926
2.43,0.7447627891060107
2.435,0.7605322223953423
2.44,0.7769231189500819
2.445,0.7938821292301659
2.45,0.8113527649073964
2.455,0.8292756192228581
2.46,0.8475885990839627
2.465,0.8662271679856572
2.47,0.8851245987976769
2.475,0.9042122354206439
2.48,0.9234197622788152
2.485,0.9426754805862514
2.49,0.9619065902964412
2.495,0.9810394766228663
2.5,0.9999999999999997
2.505,1.0187137883404542
2.5100000000000002,1.0371065304350233
2.515,1.0551042693376878
2.52,1.0726336945777273
2.525,1.0896224320456114
2.5300000000000002,1.1059993304084834
2.535,1.1216947429247015
2.54,1.1366408035449922
2.545,1.1507716962102563
2.5500000000000003,1.16402391628288
2.555,1.1763365230793805
2.56,1.1876513825072956
2.565,1.197913398848189
2.57,1.2070707347714833
2.575,1.2150750187101613
2.58,1.2218815387792357
2.585,1.227449422470957
2.59,1.231741801416749
2.595,1.2347259605648055
2.6,1.2363734711836996
2.605,1.2366603071661346
2.61,1.235566944172832
2.615,1.2330784412242106
2.62,1.229184504416733
2.625,1.2238795325112868
2.63,1.217162644212463
2.6350000000000002,1.2090376870297885
2.64,1.1995132276846256
2.645,1.188602524099205
2.65,1.176323479076915
2.6550000000000002,1.1626985758551693
2.66,1.1477547957836691
2.665,1.131523518451351
2.67,1.1140404046545478
2.6750000000000003,1.0953452626665752
2.68,1.0754818983347518
2.685,1.0544979495946951
2.69,1.0324447060531687
2.695,1.009376914349632
2.7,0.98535257006269
2.705,0.9604326969807887
2.71,0.9346811146062058
2.715,0.908164194807854
2.72,0.8809506085811908
2.725,0.853111063912515
2.73,0.8247180357799175
2.735,0.7958454893543273
2.74,0.7665685974907014
2.745,0.7369634536219833
2.75,0.7071067811865498
2.755,0.6770756407335211
2.7600000000000002,0.6469471358593967
2.765,0.6167981191340571
2.77,0.586704899174195
2.775,0.5567429500177009
2.7800000000000002,0.5269866239432862
2.785,0.49750886886618184
2.79,0.46838095142246217
2.795,0.4396721868321871
2.8000000000000003,0.41144967660473175
2.805,0.3837780551186708
2.81,0.3567192460735249
2.815,0.33033222977170773
2.82,0.304672822146261
2.825,0.2797934664034645
2.83,0.25574303809976806
2.835,0.23256666441924856
2.84,0.21030555836191084
2.845,0.1889968684940983
2.85,0.16867354485100006
2.855,0.14936422151732642
2.86,0.13109311634646764
2.865,0.11387994821076425
2.87,0.09773987210629898
2.875,0.08268343236509051
2.88,0.0687165341561965
2.8850000000000002,0.05584043338491318
2.89,0.04405174502668496
2.895,0.03334246985956085
2.9,0.023700039486401592
2.9050000000000002,0.015107379465828352
2.91,0.007542990299423624
2.915,0.0009810459522137105
2.92,-0.004608490485749489
2.9250000000000003,-0.009259734456578822
2.93,-0.013010731436194412
2.935,-0.01590329286991099
2.94,-0.017982817192881834
2.945,-0.019298096645197355
2.95,-0.019901110647511072
2.955,-0.019846806556116314
2.96,-0.01919286866621031
2.965,-0.01799947637847657
2.97,-0.01632905248688904
2.975,-0.014246002584639386
2.98,-0.011816446620143056
2.985,-0.009107943666074904
2.99,-0.00618921099116302
2.995,-0.0031298385469732196
3.0,-7.347880794884118e-17
3.005,0.0031298385469730704
3.0100000000000002,0.0061892109911632145
3.015,0.009107943666074772
3.02,0.011816446620142945
3.025,0.014246002584639289
3.0300000000000002,0.01632905248688918
3.035,0.017999476378476514
3.04,0.019192868666210255
3.045,0.019846806556116314
3.0500000000000003,0.019901110647511044
3.055,0.019298096645197382
3.06,0.017982817192881945
3.065,0.015903292869911073
3.0700000000000003,0.013010731436194162
3.075,0.009259734456578544
3.08,0.004608490485749739
3.085,-0.000981045952213433
3.09,-0.007542990299423347
3.095,-0.015107379465828852
3.1,-0.023700039486401148
3.105,-0.03334246985956035
3.11,-0.04405174502668435
3.115,-0.0558404333849139
3.12,-0.06871653415619589
3.125,-0.08268343236508985
3.13,-0.0977398721062982
3.1350000000000002,-0.1138799482107653
3.14,-0.1310931163464668
3.145,-0.14936422151732542
3.15,-0.1686735448509991
3.1550000000000002,-0.1889968684940973
3.16,-0.2103055583619099
3.165,-0.23256666441924756
3.17,-0.255743038099767
3.1750000000000003,-0.27979346640346614
3.18,-0.30467282214625985
3.185,-0.3303322297717066
3.19,-0.3567192460735237
3.1950000000000003,-0.3837780551186728
3.2,-0.41144967660473053
3.205,-0.4396721868321859
3.21,-0.46838095142246083
3.215,-0.4975088688661805
3.22,-0.5269866239432883
3.225,-0.5567429500176996
3.23,-0.5867048991741937
3.235,-0.6167981191340558
3.24,-0.6469471358593987
3.245,-0.6770756407335197
3.25,-0.7071067811865483
3.255,-0.7369634536219819
3.2600000000000002,-0.7665685974907034
3.265,-0.7958454893543259
3.27,-0.8247180357799162
3.275,-0.8531110639125137
3.2800000000000002,-0.8809506085811925
3.285,-0.9081641948078528
3.29,-0.9346811146062045
3.295,-0.9604326969807876
3.3000000000000003,-0.9853525700626887
3.305,-1.009376914349631
3.31,-1.0324447060531676
3.315,-1.054497949594694
3.3200000000000003,-1.0754818983347532
3.325,-1.0953452626665765
3.33,-1.1140404046545471
3.335,-1.1315235184513501
