t,u
3.34,-1.1477547957836682
3.345,-1.1626985758551684
3.35,-1.1763234790769144
3.355,-1.1886025240992046
3.36,-1.1995132276846252
3.365,-1.2090376870297892
3.37,-1.2171626442124626
3.375,-1.2238795325112863
3.38,-1.2291845044167329
3.3850000000000002,-1.2330784412242108
3.39,-1.2355669441728319
3.395,-1.2366603071661346
3.4,-1.2363734711836996
3.4050000000000002,-1.2347259605648055
3.41,-1.2317418014167492
3.415,-1.2274494224709571
3.42,-1.221881538779236
3.4250000000000003,-1.2150750187101607
3.43,-1.2070707347714837
3.435,-1.1979133988481894
3.44,-1.187651382507296
3.4450000000000003,-1.1763365230793812
3.45,-1.1640239162828792
3.455,-1.150771696210257
3.46,-1.1366408035449922
3.465,-1.1216947429247022
3.47,-1.1059993304084832
3.475,-1.0896224320456132
3.48,-1.0726336945777282
3.485,-1.0551042693376886
3.49,-1.037106530435023
3.495,-1.018713788340454
3.5,-1.0000000000000004
3.505,-0.9810394766228683
3.5100000000000002,-0.9619065902964389
3.515,-0.9426754805862524
3.52,-0.9234197622788161
3.525,-0.9042122354206438
3.5300000000000002,-0.8851245987976756
3.535,-0.8662271679856581
3.54,-0.8475885990839646
3.545,-0.829275619222859
3.5500000000000003,-0.8113527649073953
3.555,-0.7938821292301675
3.56,-0.7769231189500818
3.565,-0.7605322223953431
3.5700000000000003,-0.7447627891060105
3.575,-0.7296648220851915
3.58,-0.7152847834780267
3.585,-0.7016654144446399
3.59,-0.6888455699371374
3.595,-0.6768600690318544
3.6,-0.665739561406608
3.605,-0.6555104104889558
3.61,-0.6461945937356193
3.615,-0.6378096204355239
3.62,-0.6303684673597703
3.625,-0.6238795325112867
3.63,-0.6183466071555
3.6350000000000002,-0.6137688662411019
3.64,-0.6101408772474128
3.645,-0.6074526274220263
3.65,-0.6056895692998219
3.6550000000000002,-0.604832684322218
3.66,-0.6048585643040578
3.665,-0.6057395104250322
3.67,-0.6074436493533393
3.6750000000000003,-0.6099350660416081
3.68,-0.6131739526692783
3.685,-0.6171167731418465
3.69,-0.6217164424959551
3.6950000000000003,-0.6269225205004167
3.7,-0.6326814186872053
3.705,-0.6389366199933917
3.71,-0.6456289101451755
3.715,-0.6526966198688072
3.72,-0.6600758769703863
3.725,-0.6677008672875467
3.73,-0.6755041034810025
3.735,-0.6834167006028923
3.74,-0.6913686573521206
3.745,-0.6992891419043946
3.75,-0.7071067811865468
3.755,-0.714749952451108
3.7600000000000002,-0.7221470759979801
3.765,-0.7292269078854904
3.77,-0.7359188314731083
3.775,-0.7421531466426675
3.7800000000000002,-0.747861355554093
3.785,-0.7529764438052272
3.79,-0.757433155883491
3.795,-0.7611682638195827
3.8000000000000003,-0.764120827980215
3.805,-0.7662324489678854
3.81,-0.7674475096307372
3.815,-0.7677134062245552
3.8200000000000003,-0.7669807678117333
3.825,-0.765203663028433
3.83,-0.7623397934009759
3.835,-0.7583506724455666
3.84,-0.7532017898415215
3.845,-0.746862760027049
3.85,-0.7393074546280927
3.855,-0.7305141181945047
3.86,-0.7204654667836803
3.865,-0.7091487689994513
3.87,-0.696555909163262
3.875,-0.6826834323650905
3.88,-0.6675325712131596
3.8850000000000002,-0.6511092541735997
3.89,-0.6334240954638983
3.895,-0.6144923665367403
3.9,-0.5943339492634941
3.9050000000000002,-0.5729732709987789
3.91,-0.5504392217790361
3.915,-0.5267650539785318
3.92,-0.5019882648154607
3.9250000000000003,-0.47615046216838963
3.93,-0.449297214229278
3.935,-0.42147788358293636
3.94,-0.3927454463643335
3.9450000000000003,-0.3631562972040172
3.95,-0.332770040727972
3.955,-0.3016492704312828
3.96,-0.26985933579481836
3.9650000000000003,-0.23746809856056494
3.97,-0.20454567912391758
3.975,-0.17116419404033117
3.98,-0.13739748567877008
3.985,-0.10332084508536248
3.99,-0.06901072914742025
3.995,-0.03454447317061361
4.0,-1.0776891832496708e-15
4.005,0.03454447317061146
4.01,0.0690107291474181
4.015,0.10332084508535647
4.0200000000000005,0.1373974856787718
4.025,0.17116419404032907
4.03,0.2045456791239193
4.035,0.2374680985605666
4.04,0.26985933579481636
4.045,0.3016492704312808
4.05,0.33277004072797006
4.055,0.3631562972040153
4.0600000000000005,0.3927454463643316
4.065,0.42147788358293775
4.07,0.4492972142292794
4.075,0.4761504621683911
4.08,0.501988264815459
4.085,0.5267650539785302
4.09,0.5504392217790346
4.095,0.5729732709987776
4.1,0.5943339492634905
4.105,0.6144923665367391
4.11,0.6334240954638992
4.115,0.6511092541736005
4.12,0.6675325712131586
4.125,0.6826834323650897
4.13,0.6965559091632612
4.135,0.7091487689994506
4.14,0.7204654667836784
4.1450000000000005,0.7305141181945053
4.15,0.7393074546280931
4.155,0.7468627600270485
4.16,0.7532017898415212
4.165,0.7583506724455664
4.17,0.7623397934009758
4.175,0.765203663028433
4.18,0.7669807678117332
4.1850000000000005,0.7677134062245553
4.19,0.7674475096307372
4.195,0.7662324489678856
4.2,0.7641208279802152
4.205,0.761168263819583
4.21,0.7574331558834914
4.215,0.7529764438052274
4.22,0.7478613555540935
4.225,0.7421531466426686
4.23,0.7359188314731081
4.235,0.7292269078854909
4.24,0.7221470759979797
4.245,0.7147499524511086
4.25,0.7071067811865474
4.255,0.6992891419043951
4.26,0.691368657352121
4.265,0.6834167006028928
4.2700000000000005,0.6755041034810022
4.275,0.6677008672875464
4.28,0.6600758769703859
4.285,0.6526966198688077
4.29,0.645628910145176
4.295,0.6389366199933921
4.3,0.6326814186872057
4.305,0.6269225205004171
4.3100000000000005,0.6217164424959549
4.315,0.6171167731418468
4.32,0.6131739526692781
4.325,0.6099350660416081
4.33,0.6074436493533393
4.335,0.6057395104250322
4.34,0.6048585643040578
4.345,0.604832684322218
4.3500000000000005,0.6056895692998219
4.355,0.6074526274220264
4.36,0.610140877247413
4.365,0.6137688662411022
4.37,0.6183466071554997
4.375,0.6238795325112865
4.38,0.6303684673597698
4.385,0.6378096204355235
4.39,0.6461945937356177
4.3950000000000005,0.6555104104889562
4.4,0.6657395614066084
4.405,0.6768600690318549
4.41,0.6888455699371366
4.415,0.701665414444639
4.42,0.7152847834780258
4.425,0.7296648220851906
4.43,0.7447627891060097
4.4350000000000005,0.7605322223953439
4.44,0.7769231189500827
4.445,0.7938821292301665
4.45,0.8113527649073962
4.455,0.8292756192228579
4.46,0.8475885990839634
4.465,0.8662271679856569
4.47,0.8851245987976745
4.4750000000000005,0.9042122354206448
4.48,0.9234197622788171
4.485,0.9426754805862534
4.49,0.9619065902964399
4.495,0.9810394766228671
4.5,0.9999999999999993
4.505,1.0187137883404527
4.51,1.037106530435022
4.515,1.0551042693376853
4.5200000000000005,1.072633694577729
4.525,1.089622432045612
4.53,1.105999330408484
4.535,1.121694742924701
4.54,1.1366408035449913
4.545,1.150771696210256
4.55,1.1640239162828785
4.555,1.1763365230793803
4.5600000000000005,1.1876513825072954
4.565,1.1979133988481898
4.57,1.2070707347714842
4.575,1.215075018710161
4.58,1.2218815387792357
4.585,1.227449422470957
4.59,1.231741801416749
4.595,1.2347259605648053
4.6000000000000005,1.2363734711836998
4.605,1.2366603071661346
4.61,1.2355669441728319
4.615,1.2330784412242106
4.62,1.229184504416733
4.625,1.2238795325112868
4.63,1.217162644212463
4.635,1.2090376870297896
4.64,1.1995132276846268
4.6450000000000005,1.188602524099204
4.65,1.1763234790769137
4.655,1.1626985758551693
4.66,1.1477547957836693
4.665,1.1315235184513512
4.67,1.1140404046545482
4.675,1.0953452626665776
4.68,1.0754818983347545
4.6850000000000005,1.054497949594693
4.69,1.0324447060531665
4.695,1.0093769143496298
4.7,0.9853525700626903
4.705,0.9604326969807891
4.71,0.9346811146062062
4.715,0.9081641948078545
4.72,0.8809506085811942
4.7250000000000005,0.8531110639125121
4.73,0.8247180357799149
4.735,0.7958454893543276
4.74,0.7665685974907019
4.745,0.7369634536219838
4.75,0.7071067811865503
4.755,0.6770756407335217
4.76,0.6469471358594007
4.765,0.6167981191340576
4.7700000000000005,0.5867048991741922
4.775,0.556742950017698
4.78,0.5269866239432869
4.785,0.49750886886618234
4.79,0.46838095142246267
4.795,0.4396721868321877
4.8,0.4114496766047323
4.805,0.38377805511867447
4.8100000000000005,0.35671924607352234
4.815,0.33033222977170834
4.82,0.3046728221462586
4.825,0.2797934664034649
4.83,0.25574303809976856
4.835,0.232566664419249
4.84,0.21030555836191128
4.845,0.18899686849409864
4.8500000000000005,0.16867354485100033
4.855,0.14936422151732448
4.86,0.13109311634646592
4.865,0.11387994821076447
4.87,0.0977398721062992
4.875,0.08268343236509074
4.88,0.06871653415619672
4.885,0.055840433384914734
4.89,0.04405174502668635
4.8950000000000005,0.03334246985955985
4.9,0.023700039486400648
4.905,0.015107379465828463
4.91,0.007542990299423735
4.915,0.0009810459522138215
4.92,-0.0046084904857494335
4.925,-0.009259734456578322
4.93,-0.013010731436193995
4.9350000000000005,-0.015903292869911212
4.94,-0.017982817192882
4.945,-0.019298096645197327
4.95,-0.019901110647511072
4.955,-0.019846806556116342
4.96,-0.01919286866621034
4.965,-0.01799947637847661
4.97,-0.016329052486889303
4.9750000000000005,-0.014246002584639178
4.98,-0.011816446620142806
4.985,-0.009107943666074626
4.99,-0.006189210991163062
4.995,-0.003129838546973268
5.0,-1.2246467991473535e-16
5.005,0.003129838546973022
5.01,0.006189210991162826
5.015,0.009107943666074411
5.0200000000000005,0.011816446620143195
5.025,0.014246002584639261
5.03,0.016329052486889137
5.035,0.017999476378476487
5.04,0.019192868666210255
5.045,0.019846806556116314
5.05,0.0199011106475111
5.055,0.019298096645197382
5.0600000000000005,0.017982817192881972
5.065,0.015903292869910796
5.07,0.013010731436194217
5.075,0.0092597344565786
5.08,0.004608490485749822
5.085,-0.0009810459522133774
5.09,-0.00754299029942318
5.095,-0.01510737946582874
5.1000000000000005,-0.023700039486402036
5.105,-0.03334246985956135
5.11,-0.04405174502668424
5.115,-0.05584043338491379
5.12,-0.06871653415619716
5.125,-0.08268343236508796
5.13,-0.09773987210629803
5.135,-0.11387994821076503
5.14,-0.13109311634646253
5.1450000000000005,-0.1493642215173273
5.15,-0.16867354485100333
5.155,-0.18899686849409703
5.16,-0.2103055583619095
5.165,-0.23256666441924972
5.17,-0.25574303809976395
5.175,-0.2797934664034629
5.18,-0.30467282214625935
5.1850000000000005,-0.33033222977170906
5.19,-0.35671924607352623
5.195,-0.38377805511866914
5.2,-0.4114496766047301
5.205,-0.43967218683218534
5.21,-0.4683809514224636
5.215,-0.49750886886618007
5.22,-0.5269866239432843
5.2250000000000005,-0.556742950017699
5.23,-0.5867048991741965
5.235,-0.6167981191340586
5.24,-0.6469471358593948
5.245,-0.6770756407335192
5.25,-0.707106781186548
5.255,-0.736963453621978
5.26,-0.7665685974906996
5.265,-0.7958454893543254
5.2700000000000005,-0.8247180357799158
5.275,-0.8531110639125163
5.28,-0.8809506085811952
5.285,-0.9081641948078494
5.29,-0.9346811146062042
5.295,-0.96043269698079
5.3,-0.9853525700626856
5.305,-1.0093769143496278
5.3100000000000005,-1.0324447060531672
5.315,-1.0544979495946938
5.32,-1.075481898334753
5.325,-1.0953452626665783
5.33,-1.1140404046545467
5.335,-1.13152351845135
5.34,-1.1477547957836698
5.345,-1.1626985758551667
5.3500000000000005,-1.1763234790769155
5.355,-1.1886025240992044
5.36,-1.1995132276846263
5.365,-1.209037687029789
5.37,-1.2171626442124617
5.375,-1.2238795325112863
5.38,-1.2291845044167329
5.385,-1.23307844122421
5.39,-1.2355669441728319
5.3950000000000005,-1.2366603071661346
5.4,-1.2363734711836998
5.405,-1.2347259605648055
5.41,-1.2317418014167487
5.415,-1.2274494224709578
5.42,-1.221881538779236
5.425,-1.2150750187101609
5.43,-1.2070707347714857
5.4350000000000005,-1.1979133988481885
5.44,-1.1876513825072936
5.445,-1.1763365230793814
5.45,-1.1640239162828794
5.455,-1.1507716962102557
5.46,-1.136640803544994
5.465,-1.1216947429247024
5.47,-1.1059993304084836
5.4750000000000005,-1.0896224320456116
5.48,-1.0726336945777264
5.485,-1.0551042693376889
5.49,-1.0371065304350233
5.495,-1.0187137883404542
5.5,-1.0000000000000029
5.505,-0.9810394766228685
5.51,-0.9619065902964413
5.515,-0.9426754805862527
5.5200000000000005,-0.9234197622788143
5.525,-0.9042122354206419
5.53,-0.8851245987976781
5.535,-0.8662271679856584
5.54,-0.8475885990839628
5.545,-0.8292756192228613
5.55,-0.8113527649073976
5.555,-0.7938821292301679
5.5600000000000005,-0.776923118950082
5.565,-0.7605322223953415
5.57,-0.744762789106009
5.575,-0.7296648220851935
5.58,-0.7152847834780269
5.585,-0.7016654144446386
5.59,-0.6888455699371391
5.595,-0.6768600690318558
5.6000000000000005,-0.665739561406608
5.605,-0.655510410488956
5.61,-0.6461945937356184
5.615,-0.6378096204355231
5.62,-0.6303684673597705
5.625,-0.6238795325112869
5.63,-0.6183466071554995
5.635,-0.6137688662411025
5.64,-0.6101408772474133
5.6450000000000005,-0.6074526274220264
5.65,-0.6056895692998219
5.655,-0.6048326843222179
5.66,-0.6048585643040577
5.665,-0.605739510425032
5.67,-0.6074436493533392
5.675,-0.6099350660416074
5.68,-0.6131739526692778
5.6850000000000005,-0.6171167731418474
5.69,-0.6217164424959551
5.695,-0.6269225205004166
5.7,-0.632681418687206
5.705,-0.6389366199933909
5.71,-0.6456289101451753
5.715,-0.6526966198688079
5.72,-0.6600758769703845
5.7250000000000005,-0.6677008672875474
5.73,-0.6755041034810043
5.735,-0.6834167006028922
5.74,-0.6913686573521205
5.745,-0.6992891419043954
5.75,-0.7071067811865468
5.755,-0.7147499524511081
5.76,-0.72214707599798
5.765,-0.7292269078854896
5.7700000000000005,-0.735918831473109
5.775,-0.7421531466426674
5.78,-0.7478613555540929
5.785,-0.7529764438052271
5.79,-0.7574331558834906
5.795,-0.7611682638195828
5.8,-0.764120827980215
5.805,-0.7662324489678856
5.8100000000000005,-0.7674475096307373
5.815,-0.7677134062245552
5.82,-0.7669807678117335
5.825,-0.7652036630284331
5.83,-0.7623397934009757
5.835,-0.7583506724455673
5.84,-0.7532017898415218
5.845,-0.7468627600270491
5.8500000000000005,-0.7393074546280928
5.855,-0.7305141181945038
5.86,-0.7204654667836781
5.865,-0.7091487689994529
5.87,-0.6965559091632623
5.875,-0.6826834323650892
5.88,-0.6675325712131616
5.885,-0.6511092541736019
5.89,-0.6334240954638986
5.8950000000000005,-0.6144923665367384
5.9,-0.594333949263492
5.905,-0.5729732709987817
5.91,-0.5504392217790364
5.915,-0.5267650539785321
5.92,-0.5019882648154582
5.925,-0.4761504621683931
5.93,-0.4492972142292815
5.9350000000000005,-0.4214778835829367
5.94,-0.39274544636433056
5.945,-0.36315629720401427
5.95,-0.33277004072797595
5.955,-0.30164927043128326
5.96,-0.26985933579481886
5.965,-0.23746809856057283
5.97,-0.20454567912392185
5.9750000000000005,-0.17116419404032407
5.98,-0.13739748567877064
5.985,-0.10332084508535913
5.99,-0.0690107291474169
5.995,-0.03454447317061806
6.0,-1.616533774874506e-15
6.005,0.03454447317061482
6.01,0.06901072914741369
6.015000000000001,0.10332084508536366
6.0200000000000005,0.13739748567877513
6.025,0.17116419404032854
6.03,0.20454567912391874
6.035,0.23746809856056977
6.04,0.2698593357948159
6.045,0.3016492704312803
6.05,0.3327700407279731
6.055,0.36315629720401155
6.0600000000000005,0.3927454463643345
6.065,0.42147788358293414
6.07,0.44929721422927893
6.075,0.47615046216839063
6.08,0.5019882648154558
6.085,0.5267650539785298
6.09,0.5504392217790343
6.095,0.5729732709987797
6.1000000000000005,0.5943339492634949
6.105,0.614492366536741
6.11,0.6334240954638969
6.115,0.6511092541736003
6.12,0.6675325712131601
6.125,0.6826834323650879
6.13,0.6965559091632609
6.135,0.7091487689994518
6.140000000000001,0.7204654667836794
6.1450000000000005,0.7305141181945052
6.15,0.7393074546280939
6.155,0.7468627600270485
6.16,0.7532017898415211
6.165,0.7583506724455669
6.17,0.7623397934009752
6.175,0.7652036630284329
6.18,0.7669807678117333
6.1850000000000005,0.7677134062245552
6.19,0.7674475096307372
6.195,0.7662324489678856
6.2,0.7641208279802152
6.205,0.7611682638195829
6.21,0.7574331558834908
6.215,0.7529764438052275
6.22,0.7478613555540935
6.2250000000000005,0.7421531466426681
6.23,0.735918831473108
6.235,0.7292269078854902
6.24,0.7221470759979807
6.245,0.7147499524511087
6.25,0.7071067811865476
6.255,0.6992891419043962
6.26,0.6913686573521212
6.265000000000001,0.683416700602891
6.2700000000000005,0.6755041034810032
6.275,0.6677008672875465
6.28,0.6600758769703853
6.285,0.6526966198688087
6.29,0.645628910145176
6.295,0.6389366199933915
6.3,0.6326814186872065
6.305,0.6269225205004171
6.3100000000000005,0.6217164424959556
6.315,0.6171167731418469
6.32,0.6131739526692781
6.325,0.6099350660416077
6.33,0.6074436493533393
6.335,0.6057395104250323
6.34,0.6048585643040577
6.345,0.6048326843222179
6.3500000000000005,0.6056895692998219
6.355,0.6074526274220261
6.36,0.6101408772474128
6.365,0.613768866241102
6.37,0.618346607155499
6.375,0.6238795325112862
6.38,0.6303684673597698
6.385,0.6378096204355224
6.390000000000001,0.6461945937356195
6.3950000000000005,0.6555104104889572
6.4,0.665739561406607
6.405,0.6768600690318547
6.41,0.6888455699371379
6.415,0.7016654144446375
6.42,0.7152847834780256
6.425,0.7296648220851921
6.43,0.7447627891060076
6.4350000000000005,0.7605322223953437
6.44,0.7769231189500843
6.445,0.7938821292301662
6.45,0.8113527649073959
6.455,0.8292756192228595
6.46,0.847588599083961
6.465,0.8662271679856567
6.47,0.8851245987976764
6.4750000000000005,0.9042122354206443
6.48,0.9234197622788168
6.485,0.9426754805862508
6.49,0.9619065902964394
6.495,0.9810394766228668
6.5,1.000000000000001
6.505,1.0187137883404525
6.51,1.0371065304350218
6.515000000000001,1.0551042693376873
6.5200000000000005,1.0726336945777288
6.525,1.0896224320456136
6.53,1.105999330408482
6.535,1.1216947429247008
6.54,1.1366408035449926
6.545,1.1507716962102543
6.55,1.1640239162828783
6.555,1.17633652307938
6.5600000000000005,1.1876513825072952
6.565,1.1979133988481896
6.57,1.207070734771485
6.575,1.2150750187101602
6.58,1.2218815387792354
6.585,1.2274494224709573
6.59,1.2317418014167485
6.595,1.2347259605648053
6.6000000000000005,1.2363734711836996
6.605,1.2366603071661346
6.61,1.235566944172832
6.615,1.2330784412242104
6.62,1.229184504416733
6.625,1.2238795325112868
6.63,1.2171626442124623
6.635,1.2090376870297899
6.640000000000001,1.1995132276846248
6.6450000000000005,1.1886025240992055
6.65,1.1763234790769137
6.655,1.162698575855168
6.66,1.1477547957836713
6.665,1.1315235184513515
6.67,1.1140404046545485
6.675,1.0953452626665803
